STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,ITZZZ,2020,7.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT,2020,1210.27,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT0,2020,1210.27,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT01,2020,499.03,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT011,2020,499.03,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT02,2020,711.25,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT021,2020,47.13,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT022,2020,214.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT023,2020,116.85,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT024,2020,43.62,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT025,2020,75.61,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT026,2020,93.77,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT027,2020,30.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT028,2020,50.07,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LT029,2020,39.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU,2020,443.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU,2021,457.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU0,2020,443.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU0,2021,457.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU00,2020,443.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU00,2021,457.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU000,2020,443.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LU000,2021,457.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV,2020,763.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV0,2020,763.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV00,2020,763.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV003,2020,85.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV005,2020,85.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV006,2020,362.46,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV007,2020,96.94,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV008,2020,60.65,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,LV009,2020,72.85,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK,2020,573.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK0,2020,573.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK00,2020,573.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK001,2020,42.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK002,2020,57.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK003,2020,53.89,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK004,2020,46.52,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK005,2020,65.15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK006,2020,59.97,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK007,2020,34.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MK008,2020,214.16,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT,2020,225.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT,2021,232.36,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT0,2020,225.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT0,2021,232.36,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT00,2020,225.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT00,2021,232.36,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT001,2020,214.18,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT001,2021,220.42,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT002,2020,11.16,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MT002,2021,11.94,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,MTZZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL,2020,7916.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL1,2020,685.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL11,2020,247.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL111,2020,43.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL112,2020,14.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL113,2020,189,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL12,2020,250.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL124,2020,120.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL125,2020,48.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL126,2020,80.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL13,2020,188,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL131,2020,70.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL132,2020,58.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL133,2020,58.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL2,2020,1580.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL21,2020,532.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL211,2020,183.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL212,2020,73.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL213,2020,276.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL22,2020,899.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL221,2020,318.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL224,2020,102.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL225,2020,158.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL226,2020,320.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL23,2020,148.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL230,2020,148.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL3,2020,3930.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL31,2020,696.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL310,2020,696.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL32,2020,1457.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL321,2020,139.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL323,2020,68.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL324,2020,79.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL325,2020,59,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL327,2020,102.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL328,2020,94.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL329,2020,915.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL33,2020,1627.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL332,2020,384.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL333,2020,130,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL337,2020,170.4,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL33A,2020,164.3,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL33B,2020,123.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL33C,2020,654.2,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL34,2020,148.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL341,2020,40.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL342,2020,107.9,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL4,2020,1717.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL41,2020,1223.7,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL411,2020,293.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL412,2020,222.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL413,2020,308.5,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL414,2020,399.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL42,2020,493.8,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL421,2020,143.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL422,2020,100.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NL423,2020,249.6,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NLZ,2020,2.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NLZZ,2020,2.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,NLZZZ,2020,2.1,p
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL,2020,13043.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL2,2020,2733.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL21,2020,1109.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL213,2020,433.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL214,2020,194.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL217,2020,110.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL218,2020,135.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL219,2020,79.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL21A,2020,156.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL22,2020,1623.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL224,2020,174.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL225,2020,244.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL227,2020,196.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL228,2020,122.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL229,2020,179.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL22A,2020,333,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL22B,2020,211.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL22C,2020,162,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL4,2020,2162.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL41,2020,1259.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL411,2020,118.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL414,2020,182.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL415,2020,291.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL416,2020,225.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL417,2020,183.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL418,2020,257.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL42,2020,558.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL424,2020,179,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL426,2020,117.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL427,2020,104.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL428,2020,157.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL43,2020,343.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL431,2020,135.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL432,2020,208,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL5,2020,1316.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL51,2020,1007.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL514,2020,350.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL515,2020,146.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL516,2020,142.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL517,2020,166.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL518,2020,201.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL52,2020,309.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL523,2020,92.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL524,2020,216.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL6,2020,1929.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL61,2020,671.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL613,2020,315.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL616,2020,110.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL617,2020,97.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL618,2020,51.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL619,2020,96.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL62,2020,446.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL621,2020,159.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL622,2020,210.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL623,2020,75.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL63,2020,811.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL633,2020,354.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL634,2020,165.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL636,2020,104.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL637,2020,64.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL638,2020,122,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL7,2020,1245.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL71,2020,875.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL711,2020,328.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL712,2020,128.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL713,2020,192.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL714,2020,126.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL715,2020,99.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL72,2020,369.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL721,2020,253,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL722,2020,116.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL8,2020,1652.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL81,2020,624.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL811,2020,77.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL812,2020,144,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL814,2020,278,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL815,2020,124.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL82,2020,682.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL821,2020,140.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL822,2020,101.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL823,2020,244.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL824,2020,196.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL84,2020,345.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL841,2020,176.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL842,2020,100.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL843,2020,69.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL9,2020,2004,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL91,2020,1343.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL911,2020,991.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL912,2020,144.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL913,2020,207.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL92,2020,660.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL921,2020,163.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL922,2020,89.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL923,2020,102.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL924,2020,104.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL925,2020,119.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PL926,2020,80.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT,2020,4197.91,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT1,2020,4002.86,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11,2020,1419.05,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT111,2020,81.41,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT112,2020,174.09,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT119,2020,171.52,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11A,2020,729.32,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11B,2020,21.84,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11C,2020,153.61,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11D,2020,56.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT11E,2020,30.36,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT15,2020,179.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT150,2020,179.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16,2020,818.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16B,2020,124.78,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16D,2020,153.34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16E,2020,158.92,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16F,2020,120.09,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16G,2020,88.75,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16H,2020,27.88,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16I,2020,78.45,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT16J,2020,65.81,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT17,2020,1324.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT170,2020,1324.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT18,2020,261.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,SAL,TOTAL,PT181,2020,40.32,
