STRUCTURE,STRUCTURE_ID,freq,unit,wstatus,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR024,2020,11.49,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR025,2020,21.97,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR026,2020,9.26,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR027,2020,11.38,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR028,2020,15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR03,2020,93.11,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR031,2020,23.85,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR032,2020,2.21,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR033,2020,7.47,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR034,2020,6.39,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR035,2020,28.31,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR036,2020,20.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR037,2020,4.46,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR05,2020,67.97,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR050,2020,67.97,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR06,2020,96.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR061,2020,17.02,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR062,2020,27.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR063,2020,12.43,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR064,2020,13.93,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HR065,2020,25.31,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU,2020,942.99,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU,2021,951.55,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU1,2020,245.58,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU1,2021,243.88,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU11,2020,141.19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU11,2021,136.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU110,2020,141.19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU110,2021,136.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU12,2020,104.39,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU12,2021,107.55,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU120,2020,104.39,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU120,2021,107.55,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU2,2020,363.11,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU2,2021,364.66,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU21,2020,160.11,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU21,2021,159.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU211,2020,66.22,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU211,2021,59.23,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU212,2020,56.56,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU212,2021,61.23,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU213,2020,37.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU213,2021,38.64,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU22,2020,139.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU22,2021,140.17,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU221,2020,78.78,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU221,2021,78.16,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU222,2020,37.15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU222,2021,37.47,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU223,2020,23.83,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU223,2021,24.54,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU23,2020,63.24,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU23,2021,65.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU231,2020,23.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU231,2021,24.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU232,2020,19.23,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU232,2021,20.13,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU233,2020,20.22,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU233,2021,20.57,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU3,2020,334.31,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU3,2021,343.01,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU31,2020,109.59,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU31,2021,112.79,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU311,2020,55.33,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU311,2021,57.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU312,2020,42.07,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU312,2021,42.55,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU313,2020,12.19,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU313,2021,13.04,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU32,2020,118.98,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU32,2021,120,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU321,2020,33.25,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU321,2021,35.01,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU322,2020,40.64,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU322,2021,39.58,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU323,2020,45.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU323,2021,45.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU33,2020,105.73,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU33,2021,110.22,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU331,2020,53.71,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU331,2021,54.56,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU332,2020,24.07,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU332,2021,25.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU333,2020,27.95,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HU333,2021,30.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZZZ,2020,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,HUZZZ,2021,0,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE,2020,292.84,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE0,2020,292.84,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE04,2020,54.98,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE041,2020,23,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE042,2020,31.99,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE05,2020,111.49,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE051,2020,36.44,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE052,2020,25.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE053,2020,49.76,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE06,2020,126.37,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE061,2020,66.91,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE062,2020,41.06,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IE063,2020,18.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,IT,2020,4207.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC,2020,1442.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC1,2020,390.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC11,2020,191.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC12,2020,17,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC13,2020,17.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC14,2020,9.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC15,2020,38.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC16,2020,64,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC17,2020,16.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC18,2020,34.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC2,2020,5.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC20,2020,5.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC3,2020,68.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC31,2020,5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC32,2020,12.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC33,2020,39.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC34,2020,11.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC4,2020,978,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC41,2020,92.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC42,2020,55.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC43,2020,44.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC44,2020,13.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC46,2020,142.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC47,2020,160.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC48,2020,35.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC49,2020,16.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC4A,2020,37.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC4B,2020,51.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC4C,2020,244,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITC4D,2020,82.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF,2020,603.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF1,2020,94.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF11,2020,13.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF12,2020,29.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF13,2020,14.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF14,2020,36.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF2,2020,14.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF21,2020,4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF22,2020,10.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF3,2020,243.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF31,2020,33.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF32,2020,11.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF33,2020,126.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF34,2020,25.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF35,2020,46.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF4,2020,177,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF43,2020,29.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF44,2020,14.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF45,2020,31.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF46,2020,19.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF47,2020,61.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF48,2020,20.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF5,2020,34,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF51,2020,23.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF52,2020,10.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF6,2020,40.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF61,2020,14.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF62,2020,4.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF63,2020,8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF64,2020,3.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITF65,2020,9.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG,2020,175.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG1,2020,128.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG11,2020,11.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG12,2020,26.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG13,2020,16,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG14,2020,9.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG15,2020,5.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG16,2020,3.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG17,2020,32.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG18,2020,10.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG19,2020,13.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2,2020,47.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2D,2020,12.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2E,2020,6.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2F,2020,15,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2G,2020,3.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITG2H,2020,9.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH,2020,1241.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH1,2020,40.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH10,2020,40.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH2,2020,38,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH20,2020,38,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH3,2020,564.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH31,2020,87.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH32,2020,144.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH33,2020,27.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH34,2020,120.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH35,2020,60.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH36,2020,101.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH37,2020,21.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH4,2020,115.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH41,2020,42.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH42,2020,47.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH43,2020,13.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH44,2020,11.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH5,2020,483.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH51,2020,26.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH52,2020,58.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH53,2020,75.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH54,2020,100.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH55,2020,104.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH56,2020,24,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH57,2020,32.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH58,2020,40.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITH59,2020,21.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI,2020,743.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI1,2020,324.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI11,2020,10.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI12,2020,32.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI13,2020,21,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI14,2020,95.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI15,2020,45.5,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI16,2020,15.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI17,2020,35.1,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI18,2020,40.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI19,2020,19.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI1A,2020,7.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI2,2020,64.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI21,2020,51.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI22,2020,12.9,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI3,2020,166,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI31,2020,41.6,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI32,2020,49.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI33,2020,34.2,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI34,2020,16.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI35,2020,23.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI4,2020,188.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI41,2020,10.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI42,2020,4.3,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI43,2020,112.8,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI44,2020,29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITI45,2020,32.4,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITZ,2020,0.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITZZ,2020,0.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,ITZZZ,2020,0.7,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT,2020,247.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT0,2020,247.82,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT01,2020,67.54,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT011,2020,67.54,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT02,2020,180.29,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT021,2020,12.23,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT022,2020,53.48,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT023,2020,25.27,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT024,2020,11.46,
dataflow,ESTAT:NAMA_10R_3EMPERS(1.0),A,THS,EMP,B-E,LT025,2020,22.47,
